     # Chirality               0               0               0               0              -1
            # k            phase           phase           phase           phase           phase
      0.40816327      0.99963009      0.99967016      0.99963390      0.00113748      0.79802301      0.00002677      0.99986708      0.99997268      0.99997274      0.99997293      0.99997316      0.99997323      0.99997409      0.99997797      0.99997907      0.99999033      0.99999044      0.99999061      0.99999067      0.99999101      0.99999107      0.99999623      0.00008929      0.99984175      0.99997261      0.99997266      0.99997290      0.99997311      0.99997374      0.99997509      0.99997853      0.99998012      0.99999044      0.99999057      0.99999060      0.99999065      0.99999096      0.99999157      0.99999557      0.00002700      0.99987063      0.99997269      0.99997274      0.99997293      0.99997315      0.99997323      0.99997409      0.99997798      0.99997906      0.99999033      0.99999044      0.99999061      0.99999067      0.99999101      0.99999107      0.99999625      0.00141348      0.99997227      0.99997267      0.99997283      0.99997288      0.99997312      0.99997321      0.99997645      0.99997911      0.99998997      0.99999052      0.99999063      0.99999066      0.99999075      0.99999081      0.99999324      0.99999488      0.79829060      0.99997263      0.99997278      0.99997302      0.99997311      0.99997338      0.99997393      0.99997961      0.99998034      0.99999034      0.99999046      0.99999061      0.99999063      0.99999084      0.99999114      0.99999430      0.99999528
      0.42857143      0.99962382      0.99966458      0.99962770      0.00115860      0.75154819      0.00002723      0.99986483      0.99997222      0.99997228      0.99997247      0.99997270      0.99997277      0.99997365      0.99997760      0.99997872      0.99999016      0.99999028      0.99999045      0.99999051      0.99999086      0.99999092      0.99999616      0.00009081      0.99983907      0.99997215      0.99997219      0.99997244      0.99997266      0.99997329      0.99997467      0.99997817      0.99997978      0.99999028      0.99999041      0.99999044      0.99999050      0.99999081      0.99999143      0.99999549      0.00002746      0.99986844      0.99997222      0.99997228      0.99997247      0.99997270      0.99997278      0.99997365      0.99997761      0.99997871      0.99999016      0.99999028      0.99999045      0.99999051      0.99999086      0.99999092      0.99999619      0.00143928      0.99997181      0.99997221      0.99997237      0.99997242      0.99997266      0.99997276      0.99997605      0.99997876      0.99998980      0.99999036      0.99999047      0.99999050      0.99999059      0.99999065      0.99999313      0.99999480      0.75182033      0.99997217      0.99997232      0.99997257      0.99997265      0.99997293      0.99997348      0.99997926      0.99998001      0.99999018      0.99999030      0.99999045      0.99999047      0.99999068      0.99999099      0.99999421      0.99999520
      0.44897959      0.99961909      0.99966038      0.99962304      0.00117505      0.69368657      0.00002757      0.99986313      0.99997187      0.99997193      0.99997213      0.99997236      0.99997243      0.99997332      0.99997732      0.99997845      0.99999004      0.99999016      0.99999033      0.99999039      0.99999074      0.99999081      0.99999611      0.00009195      0.99983706      0.99997180      0.99997184      0.99997209      0.99997231      0.99997295      0.99997435      0.99997789      0.99997953      0.99999016      0.99999029      0.99999032      0.99999038      0.99999070      0.99999132      0.99999544      0.00002781      0.99986680      0.99997188      0.99997193      0.99997213      0.99997235      0.99997244      0.99997332      0.99997732      0.99997844      0.99999004      0.99999016      0.99999033      0.99999039      0.99999074      0.99999081      0.99999614      0.00145924      0.99997145      0.99997186      0.99997202      0.99997207      0.99997232      0.99997241      0.99997575      0.99997849      0.99998967      0.99999024      0.99999035      0.99999038      0.99999048      0.99999053      0.99999304      0.99999473      0.69396213      0.99997182      0.99997197      0.99997222      0.99997231      0.99997259      0.99997315      0.99997900      0.99997976      0.99999005      0.99999018      0.99999033      0.99999035      0.99999057      0.99999088      0.99999413      0.99999514
      0.46938776      0.99961591      0.99965757      0.99961992      0.00118664      0.62341754      0.00002779      0.99986198      0.99997164      0.99997170      0.99997190      0.99997213      0.99997220      0.99997310      0.99997713      0.99997827      0.99998996      0.99999008      0.99999025      0.99999031      0.99999066      0.99999073      0.99999608      0.00009272      0.99983571      0.99997156      0.99997161      0.99997186      0.99997208      0.99997273      0.99997414      0.99997771      0.99997936      0.99999007      0.99999021      0.99999024      0.99999030      0.99999062      0.99999125      0.99999540      0.00002804      0.99986570      0.99997164      0.99997170      0.99997190      0.99997212      0.99997221      0.99997310      0.99997714      0.99997826      0.99998996      0.99999008      0.99999025      0.99999031      0.99999067      0.99999073      0.99999611      0.00147319      0.99997122      0.99997162      0.99997179      0.99997184      0.99997209      0.99997218      0.99997555      0.99997831      0.99998959      0.99999016      0.99999027      0.99999030      0.99999040      0.99999046      0.99999299      0.99999469      0.62369539      0.99997158      0.99997174      0.99997199      0.99997208      0.99997236      0.99997293      0.99997882      0.99997959      0.99998997      0.99999010      0.99999025      0.99999027      0.99999049      0.99999080      0.99999408      0.99999510
      0.48979592      0.99961437      0.99965617      0.99961835      0.00119334      0.54267371      0.00002792      0.99986145      0.99997152      0.99997158      0.99997178      0.99997201      0.99997209      0.99997299      0.99997703      0.99997818      0.99998992      0.99999004      0.99999021      0.99999027      0.99999063      0.99999069      0.99999606      0.00009311      0.99983504      0.99997145      0.99997149      0.99997174      0.99997197      0.99997262      0.99997403      0.99997762      0.99997927      0.99999003      0.99999017      0.99999020      0.99999026      0.99999058      0.99999121      0.99999538      0.00002816      0.99986515      0.99997152      0.99997158      0.99997178      0.99997201      0.99997209      0.99997299      0.99997704      0.99997817      0.99998992      0.99999004      0.99999021      0.99999027      0.99999063      0.99999069      0.99999609      0.00148106      0.99997110      0.99997151      0.99997167      0.99997172      0.99997197      0.99997207      0.99997546      0.99997822      0.99998955      0.99999012      0.99999023      0.99999026      0.99999036      0.99999042      0.99999296      0.99999467      0.54295271      0.99997147      0.99997162      0.99997188      0.99997196      0.99997225      0.99997282      0.99997873      0.99997950      0.99998993      0.99999005      0.99999021      0.99999023      0.99999045      0.99999077      0.99999406      0.99999507
      0.51020408      0.99961435      0.99965617      0.99961833      0.00119521      0.45765087      0.00002791      0.99986143      0.99997152      0.99997158      0.99997178      0.99997201      0.99997209      0.99997299      0.99997703      0.99997818      0.99998992      0.99999004      0.99999021      0.99999027      0.99999063      0.99999069      0.99999606      0.00009311      0.99983504      0.99997145      0.99997149      0.99997174      0.99997197      0.99997262      0.99997403      0.99997762      0.99997927      0.99999003      0.99999017      0.99999020      0.99999026      0.99999058      0.99999121      0.99999538      0.00002815      0.99986513      0.99997152      0.99997158      0.99997178      0.99997201      0.99997209      0.99997299      0.99997704      0.99997817      0.99998992      0.99999004      0.99999021      0.99999027      0.99999063      0.99999069      0.99999609      0.00148293      0.99997110      0.99997151      0.99997167      0.99997172      0.99997197      0.99997207      0.99997546      0.99997822      0.99998955      0.99999012      0.99999023      0.99999026      0.99999036      0.99999042      0.99999296      0.99999467      0.45792988      0.99997147      0.99997162      0.99997188      0.99997196      0.99997225      0.99997282      0.99997873      0.99997950      0.99998993      0.99999005      0.99999021      0.99999023      0.99999045      0.99999077      0.99999406      0.99999507
      0.53061224      0.99961592      0.99965760      0.99961988      0.00119219      0.37679058      0.00002780      0.99986199      0.99997164      0.99997170      0.99997190      0.99997213      0.99997220      0.99997310      0.99997713      0.99997827      0.99998996      0.99999008      0.99999025      0.99999031      0.99999066      0.99999073      0.99999608      0.00009273      0.99983573      0.99997156      0.99997161      0.99997186      0.99997208      0.99997273      0.99997414      0.99997771      0.99997936      0.99999007      0.99999021      0.99999024      0.99999030      0.99999062      0.99999125      0.99999540      0.00002804      0.99986568      0.99997164      0.99997170      0.99997190      0.99997212      0.99997221      0.99997310      0.99997714      0.99997826      0.99998996      0.99999008      0.99999025      0.99999031      0.99999067      0.99999073      0.99999611      0.00147871      0.99997122      0.99997162      0.99997179      0.99997184      0.99997209      0.99997218      0.99997557      0.99997831      0.99998959      0.99999016      0.99999027      0.99999030      0.99999040      0.99999046      0.99999299      0.99999469      0.37706845      0.99997158      0.99997174      0.99997199      0.99997208      0.99997236      0.99997293      0.99997882      0.99997958      0.99998997      0.99999010      0.99999025      0.99999027      0.99999049      0.99999080      0.99999408      0.99999509
      0.55102041      0.99961906      0.99966043      0.99962304      0.00118406      0.30634845      0.00002756      0.99986310      0.99997187      0.99997193      0.99997213      0.99997236      0.99997243      0.99997332      0.99997732      0.99997845      0.99999004      0.99999016      0.99999033      0.99999039      0.99999074      0.99999081      0.99999611      0.00009198      0.99983709      0.99997180      0.99997184      0.99997209      0.99997231      0.99997295      0.99997435      0.99997789      0.99997953      0.99999016      0.99999029      0.99999032      0.99999038      0.99999070      0.99999132      0.99999544      0.00002781      0.99986681      0.99997188      0.99997193      0.99997213      0.99997235      0.99997244      0.99997332      0.99997732      0.99997844      0.99999004      0.99999016      0.99999033      0.99999039      0.99999074      0.99999081      0.99999614      0.00146822      0.99997146      0.99997186      0.99997202      0.99997207      0.99997232      0.99997241      0.99997577      0.99997849      0.99998968      0.99999024      0.99999035      0.99999038      0.99999048      0.99999053      0.99999305      0.99999473      0.30662404      0.99997182      0.99997197      0.99997222      0.99997231      0.99997259      0.99997315      0.99997899      0.99997975      0.99999005      0.99999018      0.99999033      0.99999035      0.99999056      0.99999088      0.99999412      0.99999513
      0.57142857      0.99962382      0.99966465      0.99962767      0.00117103      0.24831716      0.00002723      0.99986483      0.99997222      0.99997228      0.99997247      0.99997270      0.99997277      0.99997365      0.99997760      0.99997872      0.99999016      0.99999028      0.99999045      0.99999051      0.99999086      0.99999092      0.99999616      0.00009083      0.99983911      0.99997215      0.99997219      0.99997244      0.99997266      0.99997329      0.99997467      0.99997817      0.99997978      0.99999028      0.99999041      0.99999044      0.99999050      0.99999081      0.99999143      0.99999549      0.00002746      0.99986842      0.99997222      0.99997228      0.99997247      0.99997270      0.99997278      0.99997365      0.99997761      0.99997871      0.99999016      0.99999028      0.99999045      0.99999051      0.99999086      0.99999092      0.99999619      0.00145165      0.99997181      0.99997221      0.99997237      0.99997242      0.99997266      0.99997276      0.99997607      0.99997876      0.99998981      0.99999036      0.99999047      0.99999050      0.99999059      0.99999065      0.99999314      0.99999480      0.24858934      0.99997217      0.99997232      0.99997257      0.99997265      0.99997293      0.99997348      0.99997924      0.99998000      0.99999018      0.99999030      0.99999045      0.99999047      0.99999068      0.99999099      0.99999419      0.99999519
      0.59183673      0.99963010      0.99967025      0.99963387      0.00115327      0.20170478      0.00002677      0.99986709      0.99997268      0.99997274      0.99997293      0.99997316      0.99997323      0.99997409      0.99997797      0.99997907      0.99999033      0.99999044      0.99999061      0.99999067      0.99999101      0.99999107      0.99999623      0.00008932      0.99984180      0.99997261      0.99997266      0.99997290      0.99997311      0.99997374      0.99997509      0.99997853      0.99998012      0.99999044      0.99999057      0.99999060      0.99999065      0.99999096      0.99999157      0.99999557      0.00002700      0.99987061      0.99997269      0.99997274      0.99997293      0.99997315      0.99997323      0.99997409      0.99997798      0.99997906      0.99999033      0.99999044      0.99999061      0.99999067      0.99999101      0.99999107      0.99999625      0.00142921      0.99997228      0.99997267      0.99997283      0.99997288      0.99997312      0.99997321      0.99997648      0.99997911      0.99998998      0.99999052      0.99999063      0.99999066      0.99999075      0.99999081      0.99999325      0.99999488      0.20197243      0.99997263      0.99997278      0.99997302      0.99997311      0.99997338      0.99997393      0.99997959      0.99998033      0.99999034      0.99999046      0.99999061      0.99999063      0.99999084      0.99999114      0.99999429      0.99999527
      0.61224490      0.99963791      0.99967720      0.99964165      0.00113061      0.16446134      0.00002621      0.99986990      0.99997326      0.99997332      0.99997350      0.99997372      0.99997379      0.99997464      0.99997844      0.99997952      0.99999053      0.99999064      0.99999081      0.99999086      0.99999120      0.99999126      0.99999630      0.00008744      0.99984514      0.99997319      0.99997323      0.99997347      0.99997368      0.99997429      0.99997562      0.99997898      0.99998054      0.99999064      0.99999077      0.99999080      0.99999085      0.99999116      0.99999175      0.99999566      0.00002644      0.99987338      0.99997326      0.99997332      0.99997350      0.99997372      0.99997380      0.99997464      0.99997844      0.99997950      0.99999053      0.99999065      0.99999081      0.99999086      0.99999120      0.99999126      0.99999633      0.00140073      0.99997287      0.99997325      0.99997340      0.99997345      0.99997368      0.99997377      0.99997697      0.99997955      0.99999019      0.99999072      0.99999083      0.99999086      0.99999095      0.99999100      0.99999340      0.99999499      0.16472336      0.99997321      0.99997336      0.99997359      0.99997367      0.99997394      0.99997448      0.99998002      0.99998075      0.99999054      0.99999066      0.99999080      0.99999083      0.99999103      0.99999133      0.99999441      0.99999537
      0.63265306      0.99964717      0.99968550      0.99965080      0.00110316      0.13455897      0.00002554      0.99987322      0.99997395      0.99997400      0.99997418      0.99997440      0.99997446      0.99997529      0.99997899      0.99998004      0.99999078      0.99999088      0.99999105      0.99999110      0.99999142      0.99999148      0.99999640      0.00008521      0.99984912      0.99997388      0.99997392      0.99997415      0.99997436      0.99997495      0.99997624      0.99997952      0.99998104      0.99999088      0.99999101      0.99999104      0.99999109      0.99999138      0.99999196      0.99999577      0.00002576      0.99987660      0.99997395      0.99997400      0.99997418      0.99997439      0.99997447      0.99997529      0.99997900      0.99998003      0.99999077      0.99999089      0.99999105      0.99999110      0.99999143      0.99999148      0.99999642      0.00136635      0.99997357      0.99997393      0.99997408      0.99997413      0.99997436      0.99997445      0.99997757      0.99998007      0.99999044      0.99999096      0.99999107      0.99999109      0.99999118      0.99999123      0.99999357      0.99999512      0.13481428      0.99997389      0.99997404      0.99997427      0.99997435      0.99997461      0.99997513      0.99998052      0.99998124      0.99999079      0.99999090      0.99999104      0.99999106      0.99999126      0.99999155      0.99999455      0.99999549
      0.65306122      0.99965790      0.99969506      0.99966140      0.00107103      0.11034087      0.00002476      0.99987708      0.99997474      0.99997479      0.99997497      0.99997517      0.99997524      0.99997604      0.99997963      0.99998065      0.99999106      0.99999116      0.99999132      0.99999137      0.99999168      0.99999174      0.99999651      0.00008262      0.99985371      0.99997467      0.99997471      0.99997493      0.99997514      0.99997571      0.99997696      0.99998014      0.99998161      0.99999116      0.99999128      0.99999131      0.99999136      0.99999164      0.99999220      0.99999590      0.00002497      0.99988034      0.99997474      0.99997479      0.99997497      0.99997517      0.99997525      0.99997604      0.99997964      0.99998063      0.99999106      0.99999116      0.99999132      0.99999137      0.99999169      0.99999174      0.99999653      0.00132621      0.99997437      0.99997473      0.99997487      0.99997491      0.99997514      0.99997522      0.99997825      0.99998068      0.99999073      0.99999123      0.99999134      0.99999136      0.99999145      0.99999150      0.99999377      0.99999527      0.11058842      0.99997469      0.99997483      0.99997505      0.99997513      0.99997538      0.99997589      0.99998111      0.99998181      0.99999107      0.99999118      0.99999131      0.99999134      0.99999153      0.99999181      0.99999471      0.99999562
      0.67346939      0.99967008      0.99970591      0.99967344      0.00103427      0.09054383      0.00002389      0.99988147      0.99997563      0.99997569      0.99997585      0.99997605      0.99997612      0.99997689      0.99998035      0.99998133      0.99999137      0.99999148      0.99999163      0.99999167      0.99999198      0.99999204      0.99999663      0.00007969      0.99985892      0.99997557      0.99997561      0.99997582      0.99997602      0.99997657      0.99997778      0.99998085      0.99998227      0.99999147      0.99999159      0.99999162      0.99999166      0.99999194      0.99999248      0.99999605      0.00002409      0.99988460      0.99997564      0.99997569      0.99997586      0.99997605      0.99997612      0.99997689      0.99998036      0.99998132      0.99999137      0.99999148      0.99999163      0.99999167      0.99999198      0.99999203      0.99999665      0.00128039      0.99997528      0.99997562      0.99997576      0.99997580      0.99997602      0.99997610      0.99997902      0.99998137      0.99999106      0.99999154      0.99999164      0.99999167      0.99999175      0.99999180      0.99999399      0.99999544      0.09078259      0.99997559      0.99997572      0.99997594      0.99997601      0.99997626      0.99997674      0.99998178      0.99998246      0.99999138      0.99999149      0.99999162      0.99999164      0.99999183      0.99999210      0.99999490      0.99999578
      0.69387755      0.99968351      0.99971791      0.99968678      0.00099303      0.07422499      0.00002290      0.99988627      0.99997663      0.99997668      0.99997684      0.99997703      0.99997710      0.99997784      0.99998115      0.99998210      0.99999173      0.99999182      0.99999197      0.99999201      0.99999231      0.99999236      0.99999677      0.00007643      0.99986467      0.99997657      0.99997661      0.99997681      0.99997700      0.99997753      0.99997869      0.99998163      0.99998299      0.99999182      0.99999194      0.99999196      0.99999200      0.99999227      0.99999279      0.99999621      0.00002310      0.99988931      0.99997663      0.99997668      0.99997684      0.99997703      0.99997710      0.99997784      0.99998116      0.99998208      0.99999173      0.99999182      0.99999197      0.99999201      0.99999231      0.99999236      0.99999679      0.00122909      0.99997629      0.99997662      0.99997675      0.99997679      0.99997700      0.99997708      0.99997988      0.99998213      0.99999143      0.99999189      0.99999199      0.99999201      0.99999209      0.99999214      0.99999423      0.99999562      0.07445400      0.99997658      0.99997671      0.99997692      0.99997699      0.99997723      0.99997769      0.99998253      0.99998317      0.99999173      0.99999184      0.99999196      0.99999199      0.99999216      0.99999242      0.99999510      0.99999595
      0.71428571      0.99969832      0.99973112      0.99970143      0.00094785      0.06068037      0.00002183      0.99989160      0.99997772      0.99997777      0.99997792      0.99997811      0.99997817      0.99997887      0.99998204      0.99998293      0.99999211      0.99999221      0.99999234      0.99999239      0.99999267      0.99999272      0.99999692      0.00007286      0.99987101      0.99997766      0.99997770      0.99997790      0.99997807      0.99997858      0.99997969      0.99998249      0.99998379      0.99999220      0.99999231      0.99999234      0.99999238      0.99999263      0.99999312      0.99999639      0.00002202      0.99989449      0.99997773      0.99997777      0.99997793      0.99997811      0.99997817      0.99997887      0.99998204      0.99998292      0.99999211      0.99999221      0.99999234      0.99999239      0.99999267      0.99999272      0.99999694      0.00117286      0.99997740      0.99997771      0.99997784      0.99997788      0.99997808      0.99997815      0.99998083      0.99998296      0.99999183      0.99999227      0.99999236      0.99999238      0.99999246      0.99999250      0.99999450      0.99999583      0.06089868      0.99997768      0.99997780      0.99997800      0.99997807      0.99997829      0.99997874      0.99998334      0.99998396      0.99999212      0.99999222      0.99999234      0.99999236      0.99999253      0.99999278      0.99999533      0.99999614
      0.73469388      0.99971435      0.99974542      0.99971729      0.00089851      0.04937893      0.00002067      0.99989735      0.99997891      0.99997895      0.99997910      0.99997927      0.99997933      0.99998000      0.99998299      0.99998384      0.99999253      0.99999262      0.99999275      0.99999279      0.99999306      0.99999310      0.99999708      0.00006899      0.99987787      0.99997885      0.99997888      0.99997907      0.99997924      0.99997972      0.99998077      0.99998342      0.99998465      0.99999262      0.99999272      0.99999274      0.99999278      0.99999302      0.99999349      0.99999658      0.00002085      0.99990010      0.99997891      0.99997895      0.99997910      0.99997927      0.99997933      0.99997999      0.99998300      0.99998383      0.99999253      0.99999262      0.99999275      0.99999279      0.99999306      0.99999310      0.99999710      0.00111156      0.99997860      0.99997890      0.99997902      0.99997905      0.99997924      0.99997931      0.99998185      0.99998387      0.99999227      0.99999268      0.99999277      0.99999279      0.99999286      0.99999290      0.99999480      0.99999605      0.04958563      0.99997887      0.99997898      0.99997917      0.99997923      0.99997945      0.99997987      0.99998423      0.99998481      0.99999254      0.99999263      0.99999275      0.99999277      0.99999292      0.99999316      0.99999558      0.99999634
      0.75510204      0.99973158      0.99976075      0.99973431      0.00084521      0.03991440      0.00001943      0.99990356      0.99998018      0.99998022      0.99998036      0.99998052      0.99998057      0.99998120      0.99998402      0.99998481      0.99999298      0.99999306      0.99999319      0.99999323      0.99999348      0.99999352      0.99999726      0.00006483      0.99988523      0.99998013      0.99998016      0.99998033      0.99998049      0.99998094      0.99998192      0.99998442      0.99998557      0.99999306      0.99999316      0.99999318      0.99999322      0.99999344      0.99999388      0.99999678      0.00001959      0.99990610      0.99998018      0.99998022      0.99998036      0.99998052      0.99998058      0.99998120      0.99998402      0.99998480      0.99999298      0.99999307      0.99999319      0.99999323      0.99999348      0.99999352      0.99999728      0.00104542      0.99997989      0.99998017      0.99998028      0.99998032      0.99998049      0.99998056      0.99998294      0.99998484      0.99999273      0.99999312      0.99999320      0.99999322      0.99999329      0.99999333      0.99999511      0.99999629      0.04010866      0.99998014      0.99998025      0.99998042      0.99998048      0.99998068      0.99998108      0.99998517      0.99998573      0.99999299      0.99999308      0.99999318      0.99999320      0.99999335      0.99999357      0.99999584      0.99999656
      0.77551020      0.99974987      0.99977708      0.99975244      0.00078832      0.03197156      0.00001810      0.99991012      0.99998153      0.99998157      0.99998170      0.99998185      0.99998190      0.99998248      0.99998511      0.99998585      0.99999346      0.99999354      0.99999365      0.99999369      0.99999392      0.99999396      0.99999745      0.00006042      0.99989307      0.99998148      0.99998151      0.99998167      0.99998182      0.99998224      0.99998316      0.99998548      0.99998656      0.99999354      0.99999363      0.99999365      0.99999368      0.99999389      0.99999430      0.99999700      0.00001826      0.99991251      0.99998153      0.99998157      0.99998170      0.99998185      0.99998190      0.99998248      0.99998511      0.99998584      0.99999346      0.99999354      0.99999365      0.99999369      0.99999392      0.99999396      0.99999746      0.00097487      0.99998126      0.99998152      0.99998163      0.99998166      0.99998182      0.99998189      0.99998411      0.99998587      0.99999323      0.99999359      0.99999367      0.99999369      0.99999375      0.99999378      0.99999545      0.99999654      0.03215256      0.99998149      0.99998160      0.99998176      0.99998182      0.99998200      0.99998237      0.99998619      0.99998670      0.99999347      0.99999355      0.99999365      0.99999367      0.99999380      0.99999401      0.99999613      0.99999680
      0.79591837      0.99976921      0.99979431      0.99977160      0.00072803      0.02530265      0.00001670      0.99991707      0.99998296      0.99998299      0.99998311      0.99998325      0.99998330      0.99998384      0.99998626      0.99998694      0.99999397      0.99999404      0.99999414      0.99999418      0.99999439      0.99999443      0.99999764      0.00005574      0.99990133      0.99998291      0.99998294      0.99998309      0.99998323      0.99998361      0.99998446      0.99998660      0.99998760      0.99999404      0.99999412      0.99999414      0.99999417      0.99999436      0.99999474      0.99999723      0.00001685      0.99991929      0.99998296      0.99998300      0.99998311      0.99998325      0.99998330      0.99998384      0.99998626      0.99998693      0.99999397      0.99999404      0.99999414      0.99999418      0.99999439      0.99999443      0.99999766      0.00090016      0.99998271      0.99998295      0.99998305      0.99998308      0.99998323      0.99998329      0.99998534      0.99998697      0.99999375      0.99999409      0.99999416      0.99999417      0.99999423      0.99999427      0.99999580      0.99999681      0.02546967      0.99998292      0.99998302      0.99998317      0.99998322      0.99998339      0.99998373      0.99998725      0.99998773      0.99999397      0.99999405      0.99999414      0.99999416      0.99999428      0.99999447      0.99999643      0.99999705
      0.81632653      0.99978952      0.99981241      0.99979166      0.00066449      0.01971103      0.00001524      0.99992438      0.99998446      0.99998449      0.99998460      0.99998472      0.99998477      0.99998526      0.99998747      0.99998809      0.99999450      0.99999456      0.99999466      0.99999469      0.99999488      0.99999492      0.99999785      0.00005085      0.99991002      0.99998441      0.99998444      0.99998458      0.99998470      0.99998505      0.99998583      0.99998778      0.99998869      0.99999456      0.99999464      0.99999465      0.99999468      0.99999486      0.99999520      0.99999748      0.00001537      0.99992638      0.99998446      0.99998449      0.99998460      0.99998472      0.99998477      0.99998526      0.99998747      0.99998808      0.99999450      0.99999456      0.99999466      0.99999469      0.99999489      0.99999492      0.99999786      0.00082149      0.99998423      0.99998445      0.99998454      0.99998456      0.99998470      0.99998475      0.99998663      0.99998811      0.99999430      0.99999461      0.99999467      0.99999469      0.99999474      0.99999477      0.99999617      0.99999709      0.01986337      0.99998443      0.99998451      0.99998465      0.99998470      0.99998485      0.99998516      0.99998837      0.99998881      0.99999450      0.99999457      0.99999465      0.99999467      0.99999479      0.99999496      0.99999674      0.99999731
      0.83673469      0.99981065      0.99983125      0.99981258      0.00059819      0.01503956      0.00001370      0.99993196      0.99998602      0.99998605      0.99998614      0.99998626      0.99998630      0.99998674      0.99998873      0.99998929      0.99999505      0.99999511      0.99999520      0.99999522      0.99999540      0.99999543      0.99999807      0.00004573      0.99991905      0.99998598      0.99998600      0.99998613      0.99998624      0.99998656      0.99998725      0.99998901      0.99998982      0.99999511      0.99999517      0.99999519      0.99999522      0.99999538      0.99999568      0.99999773      0.00001382      0.99993376      0.99998602      0.99998605      0.99998615      0.99998626      0.99998630      0.99998674      0.99998873      0.99998928      0.99999505      0.99999511      0.99999520      0.99999522      0.99999540      0.99999543      0.99999808      0.00073942      0.99998582      0.99998601      0.99998609      0.99998612      0.99998624      0.99998629      0.99998797      0.99998931      0.99999487      0.99999515      0.99999521      0.99999522      0.99999527      0.99999529      0.99999655      0.99999738      0.01517659      0.99998599      0.99998607      0.99998619      0.99998623      0.99998637      0.99998665      0.99998954      0.99998993      0.99999505      0.99999512      0.99999519      0.99999521      0.99999531      0.99999547      0.99999707      0.99999758
      0.85714286      0.99983257      0.99985080      0.99983433      0.00052922      0.01116225      0.00001211      0.99993983      0.99998764      0.99998766      0.99998775      0.99998785      0.99998788      0.99998827      0.99999003      0.99999053      0.99999562      0.99999567      0.99999575      0.99999578      0.99999593      0.99999596      0.99999829      0.00004044      0.99992843      0.99998760      0.99998762      0.99998773      0.99998783      0.99998811      0.99998873      0.99999028      0.99999100      0.99999567      0.99999573      0.99999575      0.99999577      0.99999591      0.99999618      0.99999799      0.00001223      0.99994147      0.99998764      0.99998766      0.99998775      0.99998785      0.99998789      0.99998827      0.99999004      0.99999052      0.99999562      0.99999568      0.99999575      0.99999578      0.99999593      0.99999596      0.99999830      0.00065408      0.99998746      0.99998763      0.99998770      0.99998772      0.99998783      0.99998787      0.99998936      0.99999054      0.99999547      0.99999571      0.99999576      0.99999577      0.99999581      0.99999584      0.99999695      0.99999768      0.01128340      0.99998761      0.99998768      0.99998779      0.99998783      0.99998795      0.99998820      0.99999075      0.99999110      0.99999563      0.99999568      0.99999575      0.99999576      0.99999585      0.99999599      0.99999741      0.99999786
      0.87755102      0.99985519      0.99987097      0.99985669      0.00045799      0.00797818      0.00001048      0.99994796      0.99998931      0.99998933      0.99998940      0.99998949      0.99998952      0.99998986      0.99999138      0.99999181      0.99999621      0.99999626      0.99999633      0.99999635      0.99999648      0.99999650      0.99999852      0.00003498      0.99993811      0.99998928      0.99998930      0.99998939      0.99998948      0.99998972      0.99999025      0.99999159      0.99999222      0.99999626      0.99999631      0.99999632      0.99999634      0.99999646      0.99999670      0.99999827      0.00001057      0.99994935      0.99998931      0.99998933      0.99998940      0.99998949      0.99998952      0.99998986      0.99999138      0.99999180      0.99999621      0.99999626      0.99999633      0.99999635      0.99999648      0.99999650      0.99999853      0.00056598      0.99998915      0.99998930      0.99998936      0.99998938      0.99998948      0.99998951      0.99999080      0.99999182      0.99999608      0.99999629      0.99999633      0.99999634      0.99999638      0.99999640      0.99999736      0.99999800      0.00808297      0.99998929      0.99998935      0.99998944      0.99998947      0.99998958      0.99998979      0.99999200      0.99999230      0.99999622      0.99999627      0.99999632      0.99999633      0.99999641      0.99999653      0.99999776      0.99999815
      0.89795918      0.99987842      0.99989165      0.99987971      0.00038479      0.00540695      0.00000880      0.99995632      0.99999102      0.99999104      0.99999110      0.99999118      0.99999120      0.99999148      0.99999276      0.99999312      0.99999682      0.99999686      0.99999691      0.99999693      0.99999704      0.99999706      0.99999876      0.00002937      0.99994803      0.99999100      0.99999101      0.99999109      0.99999116      0.99999137      0.99999181      0.99999294      0.99999347      0.99999686      0.99999690      0.99999691      0.99999693      0.99999703      0.99999723      0.99999854      0.00000888      0.99995751      0.99999102      0.99999104      0.99999110      0.99999118      0.99999120      0.99999148      0.99999276      0.99999312      0.99999682      0.99999686      0.99999691      0.99999693      0.99999705      0.99999706      0.99999877      0.00047547      0.99999089      0.99999102      0.99999107      0.99999108      0.99999116      0.99999119      0.99999228      0.99999313      0.99999671      0.99999688      0.99999692      0.99999693      0.99999696      0.99999698      0.99999779      0.99999832      0.00549494      0.99999100      0.99999105      0.99999113      0.99999116      0.99999125      0.99999143      0.99999328      0.99999354      0.99999682      0.99999686      0.99999691      0.99999692      0.99999699      0.99999709      0.99999812      0.99999844
