     # Chirality               0               0               0               1
            # k            phase           phase           phase           phase
      0.40816327      0.97373948      0.02072919      0.00074013      0.34105036      0.97400510      0.99997277      0.99997289      0.99997307      0.99997328      0.99997335      0.99997431      0.99997822      0.99998026      0.99999018      0.99999044      0.99999064      0.99999068      0.99999081      0.99999117      0.99999540      0.99999689      0.02099658      0.99997267      0.99997287      0.99997287      0.99997304      0.99997322      0.99997403      0.99997921      0.99998032      0.99999045      0.99999056      0.99999059      0.99999066      0.99999069      0.99999107      0.99999468      0.99999567      0.00101521      0.99997107      0.99997287      0.99997292      0.99997313      0.99997330      0.99997351      0.99997618      0.99997964      0.99998987      0.99999045      0.99999060      0.99999067      0.99999082      0.99999094      0.99999387      0.99999505      0.34131490      0.99997287      0.99997294      0.99997314      0.99997332      0.99997355      0.99997397      0.99998107      0.99998167      0.99999043      0.99999055      0.99999063      0.99999065      0.99999085      0.99999100      0.99999389      0.99999494
      0.42857143      0.97330234      0.02095853      0.00075279      0.38969408      0.97357247      0.99997231      0.99997244      0.99997262      0.99997282      0.99997290      0.99997388      0.99997785      0.99997992      0.99999001      0.99999028      0.99999048      0.99999052      0.99999065      0.99999102      0.99999532      0.99999684      0.02123045      0.99997221      0.99997241      0.99997241      0.99997259      0.99997276      0.99997359      0.99997886      0.99997998      0.99999029      0.99999040      0.99999043      0.99999050      0.99999054      0.99999092      0.99999459      0.99999560      0.00103254      0.99997058      0.99997241      0.99997246      0.99997268      0.99997285      0.99997307      0.99997578      0.99997930      0.99998970      0.99999029      0.99999044      0.99999051      0.99999067      0.99999078      0.99999376      0.99999497      0.38996311      0.99997241      0.99997248      0.99997268      0.99997286      0.99997310      0.99997353      0.99998075      0.99998136      0.99999026      0.99999039      0.99999047      0.99999049      0.99999069      0.99999085      0.99999379      0.99999485
      0.44897959      0.97297546      0.02109786      0.00076224      0.42752808      0.97324899      0.99997196      0.99997209      0.99997227      0.99997248      0.99997256      0.99997355      0.99997757      0.99997967      0.99998989      0.99999016      0.99999036      0.99999040      0.99999054      0.99999091      0.99999526      0.99999680      0.02137321      0.99997186      0.99997206      0.99997206      0.99997224      0.99997242      0.99997326      0.99997860      0.99997973      0.99999017      0.99999028      0.99999031      0.99999038      0.99999042      0.99999080      0.99999452      0.99999554      0.00104550      0.99997021      0.99997207      0.99997211      0.99997233      0.99997251      0.99997273      0.99997547      0.99997904      0.99998957      0.99999017      0.99999032      0.99999039      0.99999055      0.99999067      0.99999369      0.99999490      0.42780049      0.99997206      0.99997213      0.99997234      0.99997252      0.99997276      0.99997320      0.99998050      0.99998112      0.99999014      0.99999027      0.99999035      0.99999037      0.99999058      0.99999074      0.99999371      0.99999479
      0.46938776      0.97275952      0.02113944      0.00076866      0.45876684      0.97303532      0.99997173      0.99997186      0.99997204      0.99997225      0.99997233      0.99997333      0.99997738      0.99997950      0.99998981      0.99999008      0.99999028      0.99999032      0.99999046      0.99999083      0.99999522      0.99999677      0.02141708      0.99997162      0.99997183      0.99997183      0.99997201      0.99997219      0.99997304      0.99997842      0.99997957      0.99999008      0.99999020      0.99999023      0.99999030      0.99999034      0.99999073      0.99999447      0.99999550      0.00105428      0.99996997      0.99997183      0.99997188      0.99997210      0.99997228      0.99997250      0.99997527      0.99997886      0.99998949      0.99999008      0.99999024      0.99999031      0.99999047      0.99999059      0.99999363      0.99999486      0.45904151      0.99997183      0.99997190      0.99997211      0.99997229      0.99997253      0.99997297      0.99998034      0.99998097      0.99999006      0.99999019      0.99999027      0.99999029      0.99999050      0.99999066      0.99999366      0.99999475
      0.48979592      0.97265333      0.02109418      0.00077192      0.48657013      0.97293027      0.99997161      0.99997174      0.99997193      0.99997214      0.99997222      0.99997322      0.99997729      0.99997942      0.99998976      0.99999004      0.99999024      0.99999028      0.99999042      0.99999080      0.99999520      0.99999676      0.02137298      0.99997151      0.99997171      0.99997171      0.99997190      0.99997208      0.99997293      0.99997833      0.99997948      0.99999004      0.99999016      0.99999019      0.99999026      0.99999030      0.99999069      0.99999444      0.99999548      0.00105871      0.99996984      0.99997172      0.99997177      0.99997199      0.99997216      0.99997239      0.99997517      0.99997877      0.99998944      0.99999004      0.99999020      0.99999027      0.99999043      0.99999055      0.99999361      0.99999484      0.48684593      0.99997172      0.99997179      0.99997199      0.99997218      0.99997242      0.99997286      0.99998026      0.99998089      0.99999002      0.99999015      0.99999023      0.99999025      0.99999046      0.99999062      0.99999364      0.99999472
      0.51020408      0.97266282      0.02096240      0.00077200      0.51330640      0.97293976      0.99997161      0.99997174      0.99997193      0.99997214      0.99997222      0.99997322      0.99997729      0.99997942      0.99998976      0.99999004      0.99999024      0.99999028      0.99999042      0.99999080      0.99999520      0.99999676      0.02124120      0.99997151      0.99997171      0.99997171      0.99997190      0.99997208      0.99997293      0.99997833      0.99997948      0.99999004      0.99999016      0.99999019      0.99999026      0.99999030      0.99999069      0.99999443      0.99999548      0.00105879      0.99996984      0.99997172      0.99997177      0.99997199      0.99997216      0.99997239      0.99997517      0.99997877      0.99998944      0.99999004      0.99999020      0.99999027      0.99999043      0.99999055      0.99999361      0.99999484      0.51358220      0.99997172      0.99997179      0.99997199      0.99997218      0.99997242      0.99997286      0.99998026      0.99998089      0.99999002      0.99999015      0.99999023      0.99999025      0.99999046      0.99999062      0.99999364      0.99999472
      0.53061224      0.97278022      0.02074056      0.00076888      0.54108341      0.97305602      0.99997173      0.99997186      0.99997204      0.99997225      0.99997233      0.99997333      0.99997738      0.99997950      0.99998981      0.99999008      0.99999028      0.99999032      0.99999046      0.99999083      0.99999522      0.99999677      0.02101822      0.99997162      0.99997183      0.99997183      0.99997201      0.99997219      0.99997304      0.99997842      0.99997957      0.99999008      0.99999020      0.99999023      0.99999030      0.99999034      0.99999073      0.99999445      0.99999550      0.00105449      0.99996997      0.99997183      0.99997188      0.99997210      0.99997228      0.99997250      0.99997527      0.99997886      0.99998949      0.99999008      0.99999024      0.99999031      0.99999047      0.99999059      0.99999363      0.99999486      0.54135808      0.99997183      0.99997190      0.99997211      0.99997229      0.99997253      0.99997297      0.99998034      0.99998097      0.99999006      0.99999019      0.99999027      0.99999029      0.99999050      0.99999066      0.99999366      0.99999475
      0.55102041      0.97300800      0.02043951      0.00076260      0.57226140      0.97328153      0.99997196      0.99997209      0.99997227      0.99997248      0.99997256      0.99997355      0.99997757      0.99997967      0.99998989      0.99999016      0.99999036      0.99999040      0.99999054      0.99999091      0.99999526      0.99999680      0.02071489      0.99997185      0.99997206      0.99997206      0.99997224      0.99997242      0.99997326      0.99997860      0.99997974      0.99999017      0.99999028      0.99999031      0.99999038      0.99999042      0.99999080      0.99999449      0.99999554      0.00104586      0.99997021      0.99997207      0.99997212      0.99997233      0.99997251      0.99997273      0.99997548      0.99997904      0.99998958      0.99999017      0.99999032      0.99999039      0.99999055      0.99999067      0.99999369      0.99999490      0.57253381      0.99997206      0.99997213      0.99997234      0.99997252      0.99997276      0.99997320      0.99998051      0.99998112      0.99999014      0.99999027      0.99999035      0.99999037      0.99999058      0.99999074      0.99999372      0.99999479
      0.57142857      0.97335003      0.02005352      0.00075319      0.60998229      0.97362016      0.99997231      0.99997244      0.99997262      0.99997282      0.99997290      0.99997388      0.99997785      0.99997992      0.99999001      0.99999028      0.99999048      0.99999052      0.99999065      0.99999102      0.99999532      0.99999684      0.02032549      0.99997220      0.99997240      0.99997241      0.99997259      0.99997276      0.99997359      0.99997886      0.99997999      0.99999029      0.99999040      0.99999043      0.99999050      0.99999053      0.99999092      0.99999456      0.99999559      0.00103293      0.99997058      0.99997241      0.99997246      0.99997268      0.99997285      0.99997307      0.99997578      0.99997930      0.99998971      0.99999029      0.99999044      0.99999051      0.99999067      0.99999078      0.99999376      0.99999497      0.61025132      0.99997241      0.99997248      0.99997268      0.99997286      0.99997310      0.99997353      0.99998075      0.99998136      0.99999026      0.99999039      0.99999047      0.99999049      0.99999069      0.99999085      0.99999380      0.99999485
      0.59183673      0.97380104      0.01959394      0.00074071      0.65843945      0.97406667      0.99997277      0.99997289      0.99997307      0.99997328      0.99997335      0.99997431      0.99997822      0.99998026      0.99999018      0.99999044      0.99999064      0.99999068      0.99999081      0.99999117      0.99999540      0.99999689      0.01986138      0.99997267      0.99997287      0.99997287      0.99997305      0.99997322      0.99997403      0.99997921      0.99998032      0.99999045      0.99999056      0.99999059      0.99999065      0.99999069      0.99999107      0.99999464      0.99999567      0.00101579      0.99997107      0.99997287      0.99997292      0.99997313      0.99997330      0.99997351      0.99997618      0.99997964      0.99998988      0.99999045      0.99999060      0.99999067      0.99999082      0.99999094      0.99999387      0.99999505      0.65870399      0.99997287      0.99997294      0.99997314      0.99997331      0.99997355      0.99997397      0.99998107      0.99998167      0.99999043      0.99999055      0.99999063      0.99999065      0.99999085      0.99999100      0.99999390      0.99999494
