     # Chirality               1               1               1               1              -1              -1              -1              -1
            # k            phase           phase           phase           phase           phase           phase           phase           phase
      0.53061224      0.68305187      0.68279388      0.68255318      0.68329311      0.31794275      0.31763636      0.31791447      0.31766186      0.00000947      0.00000956      0.00000962      0.00000988      0.00001031      0.00001055      0.00001511      0.00001666      0.00002837      0.00002857      0.00002859      0.00002866      0.00002880      0.00002892      0.00003260      0.00003397      0.68272223      0.00000947      0.00000956      0.00000962      0.00000988      0.00001031      0.00001055      0.00001511      0.00001665      0.00002837      0.00002857      0.00002858      0.00002866      0.00002880      0.00002892      0.00003260      0.00003398      0.68246425      0.00000949      0.00000958      0.00000965      0.00000991      0.00001004      0.00001050      0.00001554      0.00001615      0.00002843      0.00002858      0.00002861      0.00002865      0.00002878      0.00002889      0.00003280      0.00003380      0.68222376      0.00000949      0.00000958      0.00000966      0.00000991      0.00001004      0.00001050      0.00001554      0.00001616      0.00002843      0.00002858      0.00002860      0.00002865      0.00002878      0.00002889      0.00003281      0.00003380      0.68296368      0.00000949      0.00000958      0.00000966      0.00000991      0.00001004      0.00001050      0.00001554      0.00001616      0.00002843      0.00002858      0.00002860      0.00002865      0.00002878      0.00002889      0.00003281      0.00003380      0.31761333      0.00000949      0.00000958      0.00000965      0.00000991      0.00001004      0.00001050      0.00001554      0.00001615      0.00002843      0.00002858      0.00002861      0.00002865      0.00002878      0.00002889      0.00003280      0.00003380      0.31730695      0.00000947      0.00000956      0.00000962      0.00000988      0.00001031      0.00001055      0.00001511      0.00001665      0.00002837      0.00002857      0.00002858      0.00002866      0.00002880      0.00002892      0.00003259      0.00003398      0.31758485      0.00000947      0.00000956      0.00000961      0.00000988      0.00001031      0.00001055      0.00001511      0.00001666      0.00002837      0.00002857      0.00002859      0.00002866      0.00002880      0.00002892      0.00003260      0.00003397      0.31733223
      0.55102041      0.76589573      0.76576675      0.76562395      0.76603934      0.23494921      0.23480136      0.23495553      0.23479260      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001499      0.00001653      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003370      0.76556880      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001499      0.00001652      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003370      0.76543983      0.00000941      0.00000950      0.00000958      0.00000983      0.00000996      0.00001042      0.00001542      0.00001602      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003253      0.00003352      0.76529725      0.00000941      0.00000951      0.00000958      0.00000983      0.00000996      0.00001042      0.00001541      0.00001603      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003254      0.00003352      0.76571262      0.00000941      0.00000950      0.00000958      0.00000983      0.00000996      0.00001042      0.00001541      0.00001602      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003254      0.00003352      0.23462251      0.00000941      0.00000950      0.00000957      0.00000982      0.00000996      0.00001042      0.00001541      0.00001602      0.00002820      0.00002834      0.00002837      0.00002841      0.00002855      0.00002865      0.00003253      0.00003352      0.23447467      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001499      0.00001651      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003370      0.23462863      0.00000940      0.00000948      0.00000954      0.00000980      0.00001022      0.00001046      0.00001498      0.00001652      0.00002814      0.00002834      0.00002835      0.00002842      0.00002856      0.00002869      0.00003233      0.00003369      0.23446569
      0.57142857      0.82172570      0.82168848      0.82160189      0.82181329      0.17901208      0.17896921      0.17905653      0.17892279      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001632      0.00002779      0.00002799      0.00002800      0.00002807      0.00002821      0.00002833      0.00003193      0.00003328      0.82140283      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001631      0.00002779      0.00002799      0.00002800      0.00002807      0.00002820      0.00002833      0.00003193      0.00003328      0.82136562      0.00000930      0.00000939      0.00000946      0.00000970      0.00000984      0.00001029      0.00001523      0.00001582      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003213      0.00003311      0.82127923      0.00000930      0.00000939      0.00000946      0.00000971      0.00000984      0.00001029      0.00001522      0.00001583      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003214      0.00003311      0.82149063      0.00000930      0.00000939      0.00000946      0.00000970      0.00000984      0.00001029      0.00001521      0.00001583      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003213      0.00003310      0.17868944      0.00000930      0.00000939      0.00000946      0.00000970      0.00000984      0.00001029      0.00001522      0.00001582      0.00002785      0.00002799      0.00002802      0.00002806      0.00002819      0.00002829      0.00003212      0.00003311      0.17864657      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001631      0.00002779      0.00002799      0.00002800      0.00002807      0.00002820      0.00002833      0.00003192      0.00003328      0.17873368      0.00000928      0.00000936      0.00000942      0.00000967      0.00001010      0.00001033      0.00001480      0.00001632      0.00002779      0.00002799      0.00002800      0.00002807      0.00002820      0.00002833      0.00003193      0.00003327      0.17859994
      0.59183673      0.86029074      0.86030834      0.86025226      0.86034789      0.14037782      0.14039529      0.14044807      0.14032339      0.00000912      0.00000921      0.00000926      0.00000951      0.00000993      0.00001016      0.00001455      0.00001605      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003140      0.00003272      0.85997325      0.00000913      0.00000921      0.00000926      0.00000951      0.00000993      0.00001016      0.00001456      0.00001604      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003139      0.00003273      0.85999086      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001497      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003159      0.00003256      0.85993498      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001497      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003160      0.00003255      0.86003061      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001496      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003160      0.00003255      0.14006057      0.00000914      0.00000923      0.00000930      0.00000954      0.00000967      0.00001012      0.00001497      0.00001556      0.00002738      0.00002752      0.00002755      0.00002759      0.00002772      0.00002782      0.00003159      0.00003255      0.14007804      0.00000912      0.00000920      0.00000926      0.00000951      0.00000993      0.00001016      0.00001455      0.00001604      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003139      0.00003272      0.14013061      0.00000912      0.00000921      0.00000926      0.00000951      0.00000993      0.00001016      0.00001455      0.00001604      0.00002732      0.00002752      0.00002753      0.00002760      0.00002773      0.00002786      0.00003140      0.00003272      0.14000593
      0.61224490      0.88824247      0.88829006      0.88825141      0.88828221      0.11238039      0.11243036      0.11246401      0.11234529      0.00000893      0.00000901      0.00000907      0.00000931      0.00000972      0.00000995      0.00001425      0.00001571      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003074      0.00003203      0.88793167      0.00000893      0.00000901      0.00000907      0.00000931      0.00000972      0.00000994      0.00001425      0.00001570      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003073      0.00003204      0.88797927      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001466      0.00001523      0.00002681      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003093      0.00003187      0.88794082      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001465      0.00001524      0.00002681      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003094      0.00003187      0.88797161      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001464      0.00001523      0.00002681      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003093      0.00003187      0.11206982      0.00000895      0.00000904      0.00000910      0.00000934      0.00000947      0.00000990      0.00001465      0.00001523      0.00002680      0.00002694      0.00002697      0.00002701      0.00002714      0.00002723      0.00003092      0.00003187      0.11211980      0.00000893      0.00000901      0.00000907      0.00000931      0.00000972      0.00000994      0.00001425      0.00001570      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003073      0.00003203      0.11215324      0.00000893      0.00000901      0.00000906      0.00000931      0.00000972      0.00000994      0.00001424      0.00001571      0.00002675      0.00002694      0.00002695      0.00002702      0.00002715      0.00002727      0.00003073      0.00003203      0.11203452
      0.63265306      0.90949103      0.90955289      0.90952492      0.90952008      0.09109968      0.09116526      0.09118734      0.09107628      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001531      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002995      0.00003121      0.90918819      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001530      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002995      0.00003122      0.90925007      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001428      0.00001484      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003014      0.00003105      0.90922229      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001428      0.00001485      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003014      0.00003105      0.90921744      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001427      0.00001484      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003014      0.00003105      0.09079707      0.00000872      0.00000880      0.00000887      0.00000910      0.00000923      0.00000965      0.00001427      0.00001484      0.00002612      0.00002625      0.00002628      0.00002632      0.00002644      0.00002654      0.00003013      0.00003105      0.09086266      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001529      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002994      0.00003121      0.09088454      0.00000870      0.00000878      0.00000883      0.00000907      0.00000947      0.00000969      0.00001388      0.00001530      0.00002606      0.00002625      0.00002626      0.00002633      0.00002645      0.00002657      0.00002995      0.00003121      0.09077347
      0.65306122      0.92631985      0.92638588      0.92636492      0.92634187      0.07424635      0.07431697      0.07433146      0.07423064      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000940      0.00001346      0.00001485      0.00002527      0.00002545      0.00002546      0.00002553      0.00002565      0.00002576      0.00002904      0.00003027      0.92602623      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000939      0.00001346      0.00001484      0.00002527      0.00002545      0.00002546      0.00002553      0.00002565      0.00002576      0.00002903      0.00003027      0.92609227      0.00000845      0.00000854      0.00000860      0.00000882      0.00000895      0.00000936      0.00001385      0.00001439      0.00002532      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002922      0.00003011      0.92607150      0.00000845      0.00000854      0.00000860      0.00000883      0.00000895      0.00000936      0.00001384      0.00001439      0.00002533      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002923      0.00003011      0.92604843      0.00000845      0.00000854      0.00000860      0.00000882      0.00000894      0.00000936      0.00001383      0.00001439      0.00002532      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002922      0.00003010      0.07395294      0.00000845      0.00000854      0.00000860      0.00000882      0.00000895      0.00000936      0.00001384      0.00001439      0.00002532      0.00002545      0.00002548      0.00002552      0.00002564      0.00002573      0.00002921      0.00003011      0.07402358      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000939      0.00001346      0.00001483      0.00002527      0.00002545      0.00002546      0.00002552      0.00002565      0.00002576      0.00002903      0.00003026      0.07403787      0.00000844      0.00000851      0.00000856      0.00000880      0.00000918      0.00000939      0.00001346      0.00001484      0.00002527      0.00002545      0.00002546      0.00002552      0.00002565      0.00002576      0.00002904      0.00003026      0.07393705
      0.67346939      0.94009478      0.94015832      0.94014228      0.94011184      0.06045106      0.06051988      0.06052902      0.06044078      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001432      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002801      0.00002919      0.93981157      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001431      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002800      0.00002920      0.93987512      0.00000815      0.00000823      0.00000829      0.00000851      0.00000863      0.00000903      0.00001336      0.00001388      0.00002443      0.00002455      0.00002458      0.00002461      0.00002473      0.00002482      0.00002818      0.00002904      0.93985926      0.00000815      0.00000823      0.00000830      0.00000851      0.00000863      0.00000902      0.00001335      0.00001388      0.00002443      0.00002455      0.00002457      0.00002461      0.00002473      0.00002482      0.00002819      0.00002904      0.93982882      0.00000815      0.00000823      0.00000829      0.00000851      0.00000863      0.00000902      0.00001334      0.00001388      0.00002443      0.00002455      0.00002457      0.00002461      0.00002473      0.00002482      0.00002818      0.00002904      0.06016807      0.00000815      0.00000823      0.00000829      0.00000851      0.00000863      0.00000902      0.00001335      0.00001388      0.00002442      0.00002455      0.00002457      0.00002461      0.00002473      0.00002482      0.00002817      0.00002904      0.06023690      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001430      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002800      0.00002919      0.06024585      0.00000814      0.00000821      0.00000826      0.00000849      0.00000886      0.00000906      0.00001298      0.00001431      0.00002437      0.00002455      0.00002456      0.00002462      0.00002474      0.00002485      0.00002801      0.00002918      0.06015760
      0.69387755      0.95164525      0.95170202      0.95168966      0.95165858      0.04888204      0.04894469      0.04894986      0.04887580      0.00000781      0.00000788      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001373      0.00002338      0.00002355      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002800      0.95137362      0.00000781      0.00000788      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001372      0.00002338      0.00002354      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002800      0.95143040      0.00000782      0.00000790      0.00000796      0.00000816      0.00000828      0.00000866      0.00001281      0.00001331      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002703      0.00002785      0.95141822      0.00000782      0.00000790      0.00000796      0.00000817      0.00000827      0.00000866      0.00001281      0.00001332      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002704      0.00002785      0.95138712      0.00000782      0.00000790      0.00000796      0.00000816      0.00000827      0.00000865      0.00001280      0.00001331      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002703      0.00002785      0.04861062      0.00000782      0.00000790      0.00000795      0.00000816      0.00000828      0.00000866      0.00001280      0.00001331      0.00002343      0.00002355      0.00002357      0.00002361      0.00002372      0.00002380      0.00002702      0.00002785      0.04867328      0.00000781      0.00000787      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001372      0.00002338      0.00002354      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002799      0.04867827      0.00000781      0.00000788      0.00000792      0.00000814      0.00000849      0.00000869      0.00001245      0.00001372      0.00002338      0.00002354      0.00002355      0.00002361      0.00002373      0.00002383      0.00002686      0.00002799      0.04860421
      0.71428571      0.96146561      0.96151322      0.96150380      0.96147595      0.03904317      0.03909712      0.03909926      0.03904002      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000829      0.00001187      0.00001309      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002561      0.00002669      0.96120668      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000828      0.00001187      0.00001308      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002560      0.00002669      0.96125430      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001221      0.00001269      0.00002233      0.00002245      0.00002247      0.00002250      0.00002261      0.00002269      0.00002577      0.00002655      0.96124505      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001221      0.00001269      0.00002233      0.00002245      0.00002247      0.00002250      0.00002261      0.00002269      0.00002577      0.00002655      0.96121719      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001220      0.00001269      0.00002233      0.00002245      0.00002247      0.00002250      0.00002261      0.00002269      0.00002577      0.00002655      0.03878444      0.00000746      0.00000753      0.00000758      0.00000778      0.00000789      0.00000825      0.00001220      0.00001269      0.00002233      0.00002244      0.00002247      0.00002250      0.00002261      0.00002269      0.00002576      0.00002655      0.03883840      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000828      0.00001187      0.00001308      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002560      0.00002668      0.03884037      0.00000744      0.00000751      0.00000755      0.00000776      0.00000810      0.00000828      0.00001187      0.00001308      0.00002228      0.00002244      0.00002245      0.00002251      0.00002262      0.00002272      0.00002560      0.00002668      0.03878112
      0.73469388      0.96982892      0.96986665      0.96985965      0.96983679      0.03065988      0.03070420      0.03070406      0.03065908      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000785      0.00001124      0.00001240      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002425      0.00002527      0.96958375      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000784      0.00001124      0.00001239      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002424      0.00002527      0.96962149      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001156      0.00001201      0.00002114      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002440      0.00002514      0.96961465      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001156      0.00001202      0.00002115      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002440      0.00002514      0.96959178      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001155      0.00001202      0.00002115      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002440      0.00002514      0.03041490      0.00000706      0.00000713      0.00000718      0.00000737      0.00000747      0.00000781      0.00001155      0.00001201      0.00002114      0.00002125      0.00002127      0.00002131      0.00002141      0.00002148      0.00002439      0.00002514      0.03045922      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000784      0.00001124      0.00001238      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002424      0.00002527      0.03045893      0.00000705      0.00000711      0.00000715      0.00000735      0.00000767      0.00000784      0.00001124      0.00001239      0.00002110      0.00002125      0.00002126      0.00002131      0.00002142      0.00002151      0.00002424      0.00002526      0.03041394
      0.75510204      0.97686830      0.97689683      0.97689180      0.97687414      0.02359784      0.02363285      0.02363115      0.02359867      0.00000662      0.00000668      0.00000672      0.00000690      0.00000721      0.00000737      0.00001056      0.00001165      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002022      0.00002279      0.00002375      0.97663790      0.00000662      0.00000668      0.00000672      0.00000690      0.00000721      0.00000737      0.00001056      0.00001164      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002022      0.00002278      0.00002375      0.97666644      0.00000663      0.00000670      0.00000675      0.00000692      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002293      0.00002362      0.97666156      0.00000663      0.00000670      0.00000675      0.00000693      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002293      0.00002362      0.97664389      0.00000663      0.00000670      0.00000675      0.00000692      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002293      0.00002362      0.02336762      0.00000663      0.00000670      0.00000675      0.00000692      0.00000702      0.00000734      0.00001086      0.00001129      0.00001987      0.00001997      0.00001999      0.00002002      0.00002012      0.00002019      0.00002292      0.00002362      0.02340264      0.00000662      0.00000668      0.00000672      0.00000690      0.00000720      0.00000737      0.00001056      0.00001164      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002022      0.00002278      0.00002374      0.02340079      0.00000662      0.00000668      0.00000672      0.00000690      0.00000720      0.00000737      0.00001056      0.00001164      0.00001983      0.00001997      0.00001998      0.00002003      0.00002013      0.00002021      0.00002278      0.00002374      0.02336830
      0.77551020      0.98265483      0.98267575      0.98267225      0.98265909      0.01778520      0.01781212      0.01780952      0.01778699      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001085      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002213      0.98244015      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001085      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002213      0.98246107      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002136      0.00002201      0.98245771      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002137      0.00002201      0.98244454      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002136      0.00002201      0.01757068      0.00000618      0.00000624      0.00000629      0.00000645      0.00000654      0.00000684      0.00001012      0.00001052      0.00001852      0.00001861      0.00001863      0.00001866      0.00001874      0.00001881      0.00002136      0.00002201      0.01759760      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001084      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002212      0.01759487      0.00000617      0.00000622      0.00000626      0.00000643      0.00000671      0.00000687      0.00000984      0.00001085      0.00001848      0.00001861      0.00001862      0.00001866      0.00001875      0.00001884      0.00002123      0.00002212      0.01757233
      0.79591837      0.98726914      0.98728427      0.98728186      0.98727225      0.01314119      0.01316155      0.01315864      0.01314337      0.00000569      0.00000574      0.00000578      0.00000594      0.00000619      0.00000634      0.00000908      0.00001001      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002042      0.98707106      0.00000569      0.00000574      0.00000578      0.00000594      0.00000619      0.00000634      0.00000908      0.00001001      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002042      0.98708620      0.00000570      0.00000576      0.00000580      0.00000595      0.00000604      0.00000631      0.00000934      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001971      0.00002031      0.98708392      0.00000570      0.00000576      0.00000580      0.00000595      0.00000603      0.00000631      0.00000934      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001972      0.00002031      0.98707429      0.00000570      0.00000576      0.00000580      0.00000595      0.00000603      0.00000631      0.00000933      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001971      0.00002031      0.01294325      0.00000570      0.00000576      0.00000580      0.00000595      0.00000603      0.00000631      0.00000933      0.00000971      0.00001708      0.00001717      0.00001719      0.00001721      0.00001730      0.00001736      0.00001971      0.00002031      0.01296362      0.00000569      0.00000574      0.00000578      0.00000593      0.00000619      0.00000634      0.00000908      0.00001000      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002041      0.01296058      0.00000569      0.00000574      0.00000578      0.00000593      0.00000619      0.00000634      0.00000908      0.00001001      0.00001705      0.00001717      0.00001718      0.00001722      0.00001730      0.00001738      0.00001959      0.00002041      0.01294531
      0.81632653      0.99084043      0.99085136      0.99084968      0.99084276      0.00953691      0.00955219      0.00954936      0.00953908      0.00000519      0.00000524      0.00000527      0.00000541      0.00000565      0.00000578      0.00000828      0.00000913      0.00001555      0.00001566      0.00001567      0.00001571      0.00001578      0.00001585      0.00001787      0.00001862      0.99065976      0.00000519      0.00000524      0.00000527      0.00000541      0.00000565      0.00000578      0.00000828      0.00000913      0.00001555      0.00001566      0.00001567      0.00001571      0.00001578      0.00001585      0.00001787      0.00001862      0.99067070      0.00000520      0.00000525      0.00000529      0.00000543      0.00000550      0.00000576      0.00000852      0.00000885      0.00001558      0.00001566      0.00001568      0.00001570      0.00001578      0.00001583      0.00001798      0.00001853      0.99066913      0.00000520      0.00000525      0.00000529      0.00000543      0.00000550      0.00000576      0.00000852      0.00000886      0.00001558      0.00001566      0.00001568      0.00001570      0.00001578      0.00001583      0.00001798      0.00001853      0.99066220      0.00000520      0.00000525      0.00000529      0.00000543      0.00000550      0.00000576      0.00000851      0.00000886      0.00001558      0.00001566      0.00001568      0.00001570      0.00001577      0.00001583      0.00001798      0.00001852      0.00935637      0.00000520      0.00000525      0.00000529      0.00000543      0.00000550      0.00000576      0.00000851      0.00000885      0.00001558      0.00001566      0.00001568      0.00001570      0.00001577      0.00001583      0.00001798      0.00001852      0.00937166      0.00000519      0.00000524      0.00000527      0.00000541      0.00000565      0.00000578      0.00000828      0.00000913      0.00001555      0.00001566      0.00001567      0.00001571      0.00001578      0.00001585      0.00001786      0.00001862      0.00936871      0.00000519      0.00000524      0.00000527      0.00000541      0.00000565      0.00000578      0.00000828      0.00000913      0.00001555      0.00001566      0.00001567      0.00001571      0.00001578      0.00001585      0.00001787      0.00001862      0.00935842
      0.83673469      0.99353982      0.99354771      0.99354648      0.99354163      0.00680176      0.00681313      0.00681062      0.00680368      0.00000467      0.00000471      0.00000474      0.00000487      0.00000508      0.00000520      0.00000745      0.00000822      0.00001399      0.00001409      0.00001409      0.00001413      0.00001420      0.00001426      0.00001607      0.00001675      0.99337731      0.00000467      0.00000471      0.00000474      0.00000487      0.00000508      0.00000520      0.00000745      0.00000821      0.00001399      0.00001409      0.00001409      0.00001413      0.00001420      0.00001426      0.00001607      0.00001675      0.99338520      0.00000468      0.00000472      0.00000476      0.00000488      0.00000495      0.00000518      0.00000766      0.00000796      0.00001402      0.00001409      0.00001410      0.00001412      0.00001419      0.00001424      0.00001617      0.00001666      0.99338408      0.00000468      0.00000472      0.00000476      0.00000488      0.00000495      0.00000518      0.00000766      0.00000797      0.00001402      0.00001409      0.00001410      0.00001412      0.00001419      0.00001424      0.00001618      0.00001666      0.99337922      0.00000468      0.00000472      0.00000476      0.00000488      0.00000495      0.00000518      0.00000766      0.00000797      0.00001402      0.00001409      0.00001410      0.00001412      0.00001419      0.00001424      0.00001617      0.00001666      0.00663936      0.00000468      0.00000472      0.00000476      0.00000488      0.00000495      0.00000518      0.00000766      0.00000796      0.00001402      0.00001409      0.00001410      0.00001412      0.00001419      0.00001424      0.00001617      0.00001666      0.00665074      0.00000467      0.00000471      0.00000474      0.00000487      0.00000508      0.00000520      0.00000745      0.00000821      0.00001399      0.00001409      0.00001409      0.00001413      0.00001420      0.00001426      0.00001607      0.00001675      0.00664813      0.00000467      0.00000471      0.00000474      0.00000487      0.00000508      0.00000520      0.00000745      0.00000821      0.00001399      0.00001409      0.00001409      0.00001413      0.00001420      0.00001426      0.00001607      0.00001675      0.00664118
