     # Chirality               0               0               1              -1
            # k            phase           phase           phase           phase
      0.40816327      0.00450330      0.80731292      0.03826705      0.78741679      0.00477662      0.99997250      0.99997255      0.99997273      0.99997274      0.99997302      0.99997307      0.99997817      0.99997889      0.99999043      0.99999051      0.99999062      0.99999064      0.99999073      0.99999077      0.99999438      0.99999492      0.80758463      0.99997254      0.99997265      0.99997269      0.99997280      0.99997302      0.99997328      0.99997826      0.99997897      0.99999042      0.99999051      0.99999060      0.99999063      0.99999072      0.99999087      0.99999496      0.99999536      0.03853892      0.99997256      0.99997267      0.99997270      0.99997282      0.99997299      0.99997327      0.99997801      0.99997923      0.99999039      0.99999050      0.99999059      0.99999063      0.99999071      0.99999089      0.99999447      0.99999568      0.78768619      0.99997250      0.99997264      0.99997283      0.99997293      0.99997328      0.99997380      0.99997907      0.99997964      0.99999037      0.99999044      0.99999058      0.99999060      0.99999082      0.99999105      0.99999453      0.99999552
      0.42857143      0.00546993      0.78693065      0.06760675      0.73966658      0.00574762      0.99997205      0.99997209      0.99997226      0.99997228      0.99997257      0.99997261      0.99997793      0.99997853      0.99999029      0.99999035      0.99999046      0.99999048      0.99999058      0.99999061      0.99999437      0.99999484      0.78720697      0.99997207      0.99997219      0.99997223      0.99997234      0.99997256      0.99997282      0.99997789      0.99997862      0.99999026      0.99999035      0.99999044      0.99999047      0.99999056      0.99999071      0.99999487      0.99999528      0.06788323      0.99997209      0.99997221      0.99997224      0.99997236      0.99997253      0.99997282      0.99997764      0.99997888      0.99999023      0.99999034      0.99999043      0.99999047      0.99999056      0.99999074      0.99999438      0.99999561      0.73994055      0.99997203      0.99997218      0.99997237      0.99997247      0.99997283      0.99997335      0.99997872      0.99997929      0.99999020      0.99999028      0.99999042      0.99999044      0.99999066      0.99999090      0.99999444      0.99999544
      0.44897959      0.00645066      0.76768350      0.13122446      0.68221560      0.00673164      0.99997170      0.99997173      0.99997192      0.99997194      0.99997223      0.99997227      0.99997776      0.99997826      0.99999018      0.99999023      0.99999035      0.99999036      0.99999046      0.99999049      0.99999437      0.99999477      0.76796330      0.99997172      0.99997184      0.99997188      0.99997199      0.99997222      0.99997248      0.99997761      0.99997835      0.99999013      0.99999023      0.99999032      0.99999035      0.99999045      0.99999060      0.99999481      0.99999522      0.13150441      0.99997174      0.99997186      0.99997189      0.99997201      0.99997219      0.99997248      0.99997735      0.99997861      0.99999011      0.99999022      0.99999031      0.99999035      0.99999044      0.99999062      0.99999431      0.99999555      0.68249302      0.99997168      0.99997183      0.99997203      0.99997213      0.99997248      0.99997302      0.99997845      0.99997903      0.99999008      0.99999016      0.99999030      0.99999032      0.99999055      0.99999078      0.99999437      0.99999539
      0.46938776      0.00742569      0.75110032      0.25924193      0.61499346      0.00770885      0.99997147      0.99997150      0.99997168      0.99997171      0.99997200      0.99997204      0.99997765      0.99997808      0.99999011      0.99999015      0.99999027      0.99999028      0.99999039      0.99999041      0.99999438      0.99999473      0.75138245      0.99997149      0.99997161      0.99997164      0.99997176      0.99997199      0.99997225      0.99997743      0.99997817      0.99999005      0.99999015      0.99999024      0.99999027      0.99999037      0.99999052      0.99999476      0.99999518      0.25952420      0.99997151      0.99997163      0.99997166      0.99997178      0.99997196      0.99997225      0.99997717      0.99997844      0.99999002      0.99999013      0.99999023      0.99999027      0.99999036      0.99999054      0.99999426      0.99999552      0.61527318      0.99997144      0.99997159      0.99997179      0.99997189      0.99997226      0.99997280      0.99997827      0.99997885      0.99999000      0.99999008      0.99999022      0.99999024      0.99999047      0.99999071      0.99999433      0.99999535
      0.48979592      0.00837741      0.73905865      0.42400057      0.54006916      0.00866162      0.99997136      0.99997138      0.99997157      0.99997159      0.99997188      0.99997192      0.99997761      0.99997799      0.99999007      0.99999011      0.99999023      0.99999024      0.99999035      0.99999037      0.99999440      0.99999471      0.73934194      0.99997137      0.99997149      0.99997153      0.99997164      0.99997187      0.99997214      0.99997734      0.99997808      0.99999001      0.99999011      0.99999020      0.99999023      0.99999033      0.99999048      0.99999474      0.99999516      0.42428401      0.99997139      0.99997151      0.99997154      0.99997166      0.99997184      0.99997214      0.99997707      0.99997835      0.99998998      0.99999009      0.99999019      0.99999023      0.99999032      0.99999050      0.99999424      0.99999550      0.54035003      0.99997133      0.99997148      0.99997168      0.99997178      0.99997214      0.99997268      0.99997818      0.99997877      0.99998996      0.99999004      0.99999018      0.99999020      0.99999043      0.99999067      0.99999430      0.99999533
      0.51020408      0.00929101      0.73445146      0.57534153      0.46208313      0.00957512      0.99997136      0.99997138      0.99997157      0.99997159      0.99997189      0.99997192      0.99997766      0.99997799      0.99999008      0.99999011      0.99999023      0.99999024      0.99999035      0.99999037      0.99999443      0.99999471      0.73473475      0.99997137      0.99997149      0.99997153      0.99997164      0.99997187      0.99997214      0.99997734      0.99997808      0.99999001      0.99999011      0.99999020      0.99999023      0.99999033      0.99999048      0.99999474      0.99999516      0.57562496      0.99997139      0.99997151      0.99997154      0.99997166      0.99997184      0.99997214      0.99997707      0.99997835      0.99998998      0.99999009      0.99999019      0.99999023      0.99999032      0.99999050      0.99999424      0.99999551      0.46236401      0.99997133      0.99997148      0.99997168      0.99997178      0.99997214      0.99997268      0.99997818      0.99997877      0.99998996      0.99999004      0.99999018      0.99999020      0.99999043      0.99999067      0.99999430      0.99999533
      0.53061224      0.01015114      0.74323675      0.73962948      0.38693341      0.01043400      0.99997148      0.99997150      0.99997169      0.99997171      0.99997200      0.99997204      0.99997779      0.99997808      0.99999012      0.99999015      0.99999027      0.99999028      0.99999039      0.99999041      0.99999448      0.99999473      0.74351888      0.99997149      0.99997161      0.99997164      0.99997176      0.99997199      0.99997225      0.99997743      0.99997817      0.99999005      0.99999015      0.99999024      0.99999027      0.99999037      0.99999052      0.99999476      0.99999518      0.73991174      0.99997151      0.99997163      0.99997166      0.99997178      0.99997196      0.99997225      0.99997717      0.99997844      0.99999002      0.99999013      0.99999023      0.99999027      0.99999036      0.99999054      0.99999426      0.99999553      0.38721313      0.99997144      0.99997159      0.99997179      0.99997189      0.99997226      0.99997280      0.99997827      0.99997885      0.99999000      0.99999008      0.99999022      0.99999024      0.99999047      0.99999071      0.99999433      0.99999535
      0.55102041      0.01093223      0.78023392      0.86772910      0.31934898      0.01121271      0.99997172      0.99997174      0.99997192      0.99997194      0.99997223      0.99997227      0.99997800      0.99997827      0.99999021      0.99999023      0.99999035      0.99999036      0.99999047      0.99999049      0.99999455      0.99999478      0.78051372      0.99997172      0.99997184      0.99997188      0.99997199      0.99997222      0.99997248      0.99997762      0.99997835      0.99999013      0.99999023      0.99999032      0.99999035      0.99999045      0.99999060      0.99999480      0.99999522      0.86800903      0.99997174      0.99997186      0.99997189      0.99997201      0.99997219      0.99997248      0.99997736      0.99997862      0.99999011      0.99999022      0.99999031      0.99999035      0.99999044      0.99999062      0.99999431      0.99999556      0.31962640      0.99997168      0.99997183      0.99997203      0.99997213      0.99997248      0.99997302      0.99997845      0.99997903      0.99999008      0.99999016      0.99999030      0.99999032      0.99999055      0.99999078      0.99999437      0.99999539
      0.57142857      0.01162379      0.86817790      0.93156749      0.26150274      0.01190073      0.99997207      0.99997209      0.99997227      0.99997229      0.99997258      0.99997261      0.99997830      0.99997854      0.99999033      0.99999035      0.99999047      0.99999048      0.99999059      0.99999061      0.99999464      0.99999484      0.86845421      0.99997207      0.99997219      0.99997223      0.99997234      0.99997257      0.99997282      0.99997790      0.99997862      0.99999026      0.99999035      0.99999044      0.99999047      0.99999056      0.99999071      0.99999487      0.99999528      0.93184395      0.99997209      0.99997221      0.99997224      0.99997236      0.99997253      0.99997282      0.99997764      0.99997888      0.99999023      0.99999034      0.99999043      0.99999047      0.99999056      0.99999074      0.99999438      0.99999562      0.26177673      0.99997203      0.99997218      0.99997237      0.99997247      0.99997283      0.99997335      0.99997872      0.99997929      0.99999020      0.99999028      0.99999042      0.99999044      0.99999066      0.99999090      0.99999444      0.99999544
      0.59183673      0.01221825      0.96136141      0.96102579      0.21339024      0.01249053      0.99997254      0.99997255      0.99997273      0.99997275      0.99997304      0.99997307      0.99997868      0.99997890      0.99999050      0.99999051      0.99999063      0.99999064      0.99999075      0.99999077      0.99999474      0.99999493      0.96163303      0.99997254      0.99997265      0.99997269      0.99997280      0.99997302      0.99997328      0.99997830      0.99997901      0.99999042      0.99999051      0.99999060      0.99999063      0.99999072      0.99999087      0.99999496      0.99999537      0.96129764      0.99997256      0.99997267      0.99997270      0.99997282      0.99997299      0.99997328      0.99997801      0.99997923      0.99999039      0.99999050      0.99999059      0.99999063      0.99999071      0.99999089      0.99999447      0.99999569      0.21365965      0.99997250      0.99997264      0.99997283      0.99997293      0.99997328      0.99997380      0.99997907      0.99997963      0.99999037      0.99999044      0.99999058      0.99999060      0.99999082      0.99999105      0.99999453      0.99999552
